,0,0,,
163,lichen_163.scaffold_104.region001.gbk,0.055667671,TRUE,0
163,lichen_163.scaffold_11.region001.gbk,0.010750062,TRUE,0
163,lichen_163.scaffold_118.region001.gbk,0.11417971,TRUE,0
163,lichen_163.scaffold_1267.region001.gbk,0.024507358,TRUE,0
163,lichen_163.scaffold_19.region001.gbk,0.011050063,TRUE,0
163,lichen_163.scaffold_200.region001.gbk,0.0295365,TRUE,0
163,lichen_163.scaffold_205.region001.gbk,0.081478215,TRUE,0
163,lichen_163.scaffold_209.region001.gbk,0.040111793,TRUE,0
163,lichen_163.scaffold_245.region001.gbk,0.019572954,TRUE,0
163,lichen_163.scaffold_263.region001.gbk,0.043028851,TRUE,0
163,lichen_163.scaffold_306.region001.gbk,0.025755399,TRUE,0
163,lichen_163.scaffold_317.region001.gbk,0.047285602,TRUE,0
163,lichen_163.scaffold_320.region001.gbk,0,TRUE,0
163,lichen_163.scaffold_337.region001.gbk,0.062775842,TRUE,0
163,lichen_163.scaffold_362.region001.gbk,0.092085735,TRUE,0
163,lichen_163.scaffold_389.region001.gbk,0.013651412,TRUE,0
163,lichen_163.scaffold_39.region001.gbk,0.079322412,TRUE,0
163,lichen_163.scaffold_403.region001.gbk,0.057575776,TRUE,0
163,lichen_163.scaffold_49.region001.gbk,0.01162457,TRUE,0
163,lichen_163.scaffold_5.region001.gbk,0.010750062,TRUE,0
163,lichen_163.scaffold_533.region001.gbk,0.076715795,TRUE,0
163,lichen_163.scaffold_599.region001.gbk,0.016744433,TRUE,0
163,lichen_163.scaffold_620.region001.gbk,0.077112992,TRUE,0
163,lichen_163.scaffold_644.region001.gbk,0.043478261,TRUE,0
163,lichen_163.scaffold_775.region001.gbk,0.035020375,TRUE,0
163,lichen_163.scaffold_78.region001.gbk,0.049943875,TRUE,0
163,lichen_163.scaffold_887.region001.gbk,0.044695305,TRUE,0
163,lichen_163.scaffold_9.region001.gbk,0.09352328,TRUE,0
165,lichen_165.scaffold_1.region001.gbk,0.015352675,TRUE,0
165,lichen_165.scaffold_1037.region001.gbk,0.006600732,TRUE,0
165,lichen_165.scaffold_1153.region001.gbk,0.076968039,TRUE,0
165,lichen_165.scaffold_1235.region001.gbk,0.010869565,TRUE,0
165,lichen_165.scaffold_13.region001.gbk,0.011050063,TRUE,0
165,lichen_165.scaffold_131.region001.gbk,0.030221308,TRUE,0
165,lichen_165.scaffold_1519.region001.gbk,0.079479135,TRUE,0
165,lichen_165.scaffold_1528.region001.gbk,0.144155673,TRUE,0
165,lichen_165.scaffold_1556.region001.gbk,0.029201449,TRUE,0
165,lichen_165.scaffold_161.region001.gbk,0.045019102,TRUE,0
165,lichen_165.scaffold_1656.region001.gbk,0.154877153,TRUE,0
165,lichen_165.scaffold_1673.region001.gbk,0.010989011,TRUE,0
165,lichen_165.scaffold_184.region001.gbk,0.040720488,TRUE,0
165,lichen_165.scaffold_192.region001.gbk,0.180155,TRUE,0
165,lichen_165.scaffold_195.region001.gbk,0.030887644,TRUE,0
165,lichen_165.scaffold_212.region001.gbk,0.071353379,TRUE,0
165,lichen_165.scaffold_219.region001.gbk,0.123427444,TRUE,0
165,lichen_165.scaffold_235.region001.gbk,0.063586488,TRUE,0
165,lichen_165.scaffold_267.region001.gbk,0.00212766,TRUE,0
165,lichen_165.scaffold_279.region001.gbk,0.03245443,TRUE,0
165,lichen_165.scaffold_303.region001.gbk,0.018518519,TRUE,0
165,lichen_165.scaffold_34.region001.gbk,0.021483134,TRUE,0
165,lichen_165.scaffold_345.region001.gbk,0.031904794,TRUE,0
165,lichen_165.scaffold_348.region001.gbk,0.035716988,TRUE,0
165,lichen_165.scaffold_354.region001.gbk,0.024994454,TRUE,0
165,lichen_165.scaffold_370.region001.gbk,0.068167412,TRUE,0
165,lichen_165.scaffold_390.region001.gbk,0.011363636,TRUE,0
165,lichen_165.scaffold_432.region001.gbk,0.0228397,TRUE,0
165,lichen_165.scaffold_46.region001.gbk,0.039999705,TRUE,0
165,lichen_165.scaffold_5.region001.gbk,0.010343261,TRUE,0
165,lichen_165.scaffold_502.region001.gbk,0.233610296,TRUE,1
165,lichen_165.scaffold_561.region001.gbk,0.064550171,TRUE,0
165,lichen_165.scaffold_572.region001.gbk,0.011070111,TRUE,0
165,lichen_165.scaffold_578.region001.gbk,0.02030819,TRUE,0
165,lichen_165.scaffold_6.region001.gbk,0.230355236,TRUE,1
165,lichen_165.scaffold_616.region001.gbk,0.048091343,TRUE,0
165,lichen_165.scaffold_638.region001.gbk,0.091647554,TRUE,0
165,lichen_165.scaffold_72.region001.gbk,0.073742565,TRUE,0
165,lichen_165.scaffold_752.region001.gbk,0.02719531,TRUE,0
165,lichen_165.scaffold_776.region001.gbk,0.043478261,TRUE,0
165,lichen_165.scaffold_81.region001.gbk,0.04738729,TRUE,0
165,lichen_165.scaffold_845.region001.gbk,0.022534371,TRUE,0
165,lichen_165.scaffold_85.region001.gbk,0.05408696,TRUE,0
165,lichen_165.scaffold_901.region001.gbk,0.169404624,TRUE,0
165,lichen_165.scaffold_992.region001.gbk,0.035020375,TRUE,0
169,lichen_169.c00011_NODE_11...region001.gbk,0.027867049,TRUE,0
169,lichen_169.c00017_NODE_17...region001.gbk,0.029254145,TRUE,0
169,lichen_169.c00192_NODE_19...region001.gbk,0.101443643,TRUE,0
170,lichen_170.scaffold_1.region001.gbk,0.020389267,TRUE,0
170,lichen_170.scaffold_10.region001.gbk,0.295917383,TRUE,1
170,lichen_170.scaffold_1000.region001.gbk,0.042751178,TRUE,0
170,lichen_170.scaffold_1095.region001.gbk,0.047619048,TRUE,0
170,lichen_170.scaffold_11.region001.gbk,0.069309973,TRUE,0
170,lichen_170.scaffold_1118.region001.gbk,0.064550171,TRUE,0
170,lichen_170.scaffold_1138.region001.gbk,0.035964228,TRUE,0
170,lichen_170.scaffold_117.region001.gbk,0.08155707,TRUE,0
170,lichen_170.scaffold_120.region001.gbk,0.154632863,TRUE,0
170,lichen_170.scaffold_1264.region001.gbk,0.02825256,TRUE,0
170,lichen_170.scaffold_1277.region001.gbk,0.123918604,TRUE,0
170,lichen_170.scaffold_1281.region001.gbk,0.06460179,TRUE,0
170,lichen_170.scaffold_1308.region001.gbk,0.07518797,TRUE,0
170,lichen_170.scaffold_1337.region001.gbk,0.034782609,TRUE,0
170,lichen_170.scaffold_136.region001.gbk,0.037592719,TRUE,0
170,lichen_170.scaffold_1365.region001.gbk,0.014492754,TRUE,0
170,lichen_170.scaffold_1376.region001.gbk,0.030838629,TRUE,0
170,lichen_170.scaffold_139.region001.gbk,0.049727574,TRUE,0
170,lichen_170.scaffold_1399.region001.gbk,0.011696309,TRUE,0
170,lichen_170.scaffold_1416.region001.gbk,0.047699423,TRUE,0
170,lichen_170.scaffold_1444.region001.gbk,0.068167412,TRUE,0
170,lichen_170.scaffold_1473.region001.gbk,0.16818646,TRUE,0
170,lichen_170.scaffold_150.region001.gbk,0.022366855,TRUE,0
170,lichen_170.scaffold_1515.region001.gbk,0.033651692,TRUE,0
170,lichen_170.scaffold_1533.region001.gbk,0.123427444,TRUE,0
170,lichen_170.scaffold_1540.region001.gbk,0.063586488,TRUE,0
170,lichen_170.scaffold_1561.region001.gbk,0.012915129,TRUE,0
170,lichen_170.scaffold_1636.region001.gbk,0.063565736,TRUE,0
170,lichen_170.scaffold_1696.region001.gbk,0.027675277,TRUE,0
170,lichen_170.scaffold_1719.region001.gbk,0,TRUE,0
170,lichen_170.scaffold_1736.region001.gbk,0.038416829,TRUE,0
170,lichen_170.scaffold_1737.region001.gbk,0.043478261,TRUE,0
170,lichen_170.scaffold_186.region001.gbk,0,TRUE,0
170,lichen_170.scaffold_1899.region001.gbk,0,TRUE,0
170,lichen_170.scaffold_1922.region001.gbk,0.038105594,TRUE,0
170,lichen_170.scaffold_1926.region001.gbk,0.005633848,TRUE,0
170,lichen_170.scaffold_1996.region001.gbk,0.006600732,TRUE,0
170,lichen_170.scaffold_209.region001.gbk,0,TRUE,0
170,lichen_170.scaffold_2091.region001.gbk,0.055967835,TRUE,0
170,lichen_170.scaffold_2168.region001.gbk,0.023670538,TRUE,0
170,lichen_170.scaffold_2200.region001.gbk,0.02030819,TRUE,0
170,lichen_170.scaffold_2260.region001.gbk,0.113832267,TRUE,0
170,lichen_170.scaffold_2276.region001.gbk,0,TRUE,0
170,lichen_170.scaffold_2299.region001.gbk,0.086722084,TRUE,0
170,lichen_170.scaffold_24.region001.gbk,0,TRUE,0
170,lichen_170.scaffold_2443.region001.gbk,0.02173913,TRUE,0
170,lichen_170.scaffold_2459.region001.gbk,0.120452042,TRUE,0
170,lichen_170.scaffold_247.region001.gbk,0.049553279,TRUE,0
170,lichen_170.scaffold_2528.region001.gbk,0,TRUE,0
170,lichen_170.scaffold_2552.region001.gbk,0.00896861,TRUE,0
170,lichen_170.scaffold_260.region001.gbk,0.011050063,TRUE,0
170,lichen_170.scaffold_2782.region001.gbk,0.089553699,TRUE,0
170,lichen_170.scaffold_317.region001.gbk,0.086722084,TRUE,0
170,lichen_170.scaffold_3181.region001.gbk,0.008064516,TRUE,0
170,lichen_170.scaffold_323.region001.gbk,0.008710801,TRUE,0
170,lichen_170.scaffold_3301.region001.gbk,0.014492754,TRUE,0
170,lichen_170.scaffold_403.region001.gbk,0.002012072,TRUE,0
170,lichen_170.scaffold_409.region001.gbk,0.024298414,TRUE,0
170,lichen_170.scaffold_429.region001.gbk,0.020925628,TRUE,0
170,lichen_170.scaffold_474.region001.gbk,0.142293418,TRUE,0
170,lichen_170.scaffold_487.region001.gbk,0.023356827,TRUE,0
170,lichen_170.scaffold_488.region001.gbk,0.037232664,TRUE,0
170,lichen_170.scaffold_489.region001.gbk,0.066341815,TRUE,0
170,lichen_170.scaffold_493.region001.gbk,0.050780647,TRUE,0
170,lichen_170.scaffold_557.region001.gbk,0.047752029,TRUE,0
170,lichen_170.scaffold_621.region001.gbk,0.067122361,TRUE,0
170,lichen_170.scaffold_64.region001.gbk,0.036610888,TRUE,0
170,lichen_170.scaffold_665.region001.gbk,0.060966671,TRUE,0
170,lichen_170.scaffold_673.region001.gbk,0.066465257,TRUE,0
170,lichen_170.scaffold_790.region001.gbk,0.036197333,TRUE,0
170,lichen_170.scaffold_8.region001.gbk,0.105351881,TRUE,0
170,lichen_170.scaffold_815.region001.gbk,0.257311914,TRUE,1
170,lichen_170.scaffold_868.region001.gbk,0.0372965,TRUE,0
170,lichen_170.scaffold_888.region001.gbk,0.061399563,TRUE,0
170,lichen_170.scaffold_916.region001.gbk,0.048125383,TRUE,0
170,lichen_170.scaffold_960.region001.gbk,0.149561531,TRUE,0
171,lichen_171.scaffold_1.region001.gbk,0.059247096,TRUE,0
171,lichen_171.scaffold_1138.region001.gbk,0.047285602,TRUE,0
171,lichen_171.scaffold_1200.region001.gbk,0.020833333,TRUE,0
171,lichen_171.scaffold_1203.region001.gbk,0.041391317,TRUE,0
171,lichen_171.scaffold_1595.region001.gbk,0,TRUE,0
171,lichen_171.scaffold_165.region001.gbk,0.060655341,TRUE,0
171,lichen_171.scaffold_17.region001.gbk,0.014612253,TRUE,0
171,lichen_171.scaffold_213.region001.gbk,0.057575776,TRUE,0
171,lichen_171.scaffold_216.region001.gbk,0.020139316,TRUE,0
171,lichen_171.scaffold_22.region001.gbk,0.03540729,TRUE,0
171,lichen_171.scaffold_252.region001.gbk,0,TRUE,0
171,lichen_171.scaffold_279.region001.gbk,0.028770565,TRUE,0
171,lichen_171.scaffold_324.region001.gbk,0.016891892,TRUE,0
171,lichen_171.scaffold_340.region001.gbk,0,TRUE,0
171,lichen_171.scaffold_354.region001.gbk,0.018163786,TRUE,0
171,lichen_171.scaffold_363.region001.gbk,0.015086207,TRUE,0
171,lichen_171.scaffold_397.region001.gbk,0.00212766,TRUE,0
171,lichen_171.scaffold_439.region001.gbk,0.01622614,TRUE,0
171,lichen_171.scaffold_455.region001.gbk,0.050845635,TRUE,0
171,lichen_171.scaffold_465.region001.gbk,0,TRUE,0
171,lichen_171.scaffold_505.region001.gbk,0.082035091,TRUE,0
171,lichen_171.scaffold_583.region001.gbk,0.113981784,TRUE,0
171,lichen_171.scaffold_6.region001.gbk,0.035098719,TRUE,0
171,lichen_171.scaffold_68.region001.gbk,0.051980439,TRUE,0
171,lichen_171.scaffold_910.region001.gbk,0.02173913,TRUE,0
171,lichen_171.scaffold_928.region001.gbk,0.078726906,TRUE,0
171,lichen_171.scaffold_945.region001.gbk,0.012040225,TRUE,0
171,lichen_171.scaffold_954.region001.gbk,0.035020375,TRUE,0
174,lichen_174.scaffold_102.region001.gbk,0.006465517,TRUE,0
174,lichen_174.scaffold_1023.region001.gbk,0.028985507,TRUE,0
174,lichen_174.scaffold_1034.region001.gbk,0.011764706,TRUE,0
174,lichen_174.scaffold_1157.region001.gbk,0.038461538,TRUE,0
174,lichen_174.scaffold_1194.region001.gbk,0.030980081,TRUE,0
174,lichen_174.scaffold_128.region001.gbk,0.048309896,TRUE,0
174,lichen_174.scaffold_132.region001.gbk,1.11E-16,TRUE,0
174,lichen_174.scaffold_150.region001.gbk,0.166247828,TRUE,0
174,lichen_174.scaffold_173.region001.gbk,0.013442995,TRUE,0
174,lichen_174.scaffold_174.region001.gbk,0.006344915,TRUE,0
174,lichen_174.scaffold_176.region001.gbk,0.026498175,TRUE,0
174,lichen_174.scaffold_2.region001.gbk,0.011232951,TRUE,0
174,lichen_174.scaffold_235.region001.gbk,0.010794456,TRUE,0
174,lichen_174.scaffold_244.region001.gbk,0.042326499,TRUE,0
174,lichen_174.scaffold_284.region001.gbk,0.018404908,TRUE,0
174,lichen_174.scaffold_303.region001.gbk,0.03902439,TRUE,0
174,lichen_174.scaffold_310.region001.gbk,0.013138638,TRUE,0
174,lichen_174.scaffold_320.region001.gbk,0.03642459,TRUE,0
174,lichen_174.scaffold_343.region001.gbk,0.021194605,TRUE,0
174,lichen_174.scaffold_383.region001.gbk,0,TRUE,0
174,lichen_174.scaffold_442.region001.gbk,0.042359236,TRUE,0
174,lichen_174.scaffold_462.region001.gbk,0.006600732,TRUE,0
174,lichen_174.scaffold_51.region001.gbk,0.051977878,TRUE,0
174,lichen_174.scaffold_538.region001.gbk,0.022920661,TRUE,0
174,lichen_174.scaffold_54.region001.gbk,0.010050506,TRUE,0
174,lichen_174.scaffold_629.region001.gbk,0,TRUE,0
174,lichen_174.scaffold_7.region001.gbk,0.034402473,TRUE,0
174,lichen_174.scaffold_81.region001.gbk,0.006265464,TRUE,0
174,lichen_174.scaffold_848.region001.gbk,0.043478261,TRUE,0
174,lichen_174.scaffold_862.region001.gbk,0.017582418,TRUE,0
175,lichen_175.scaffold_47.region001.gbk,0.078486884,TRUE,0
175,lichen_175.scaffold_54.region001.gbk,0.0125,TRUE,0
176,lichen_176.scaffold_1.region001.gbk,0.050454914,TRUE,0
176,lichen_176.scaffold_1038.region001.gbk,0.028106887,TRUE,0
176,lichen_176.scaffold_106.region001.gbk,0.03075692,TRUE,0
176,lichen_176.scaffold_108.region001.gbk,0.016333938,TRUE,0
176,lichen_176.scaffold_112.region001.gbk,0.011050063,TRUE,0
176,lichen_176.scaffold_1129.region001.gbk,0.068167412,TRUE,0
176,lichen_176.scaffold_1134.region001.gbk,0,TRUE,0
176,lichen_176.scaffold_1173.region001.gbk,0,TRUE,0
176,lichen_176.scaffold_1184.region001.gbk,0.122343162,TRUE,0
176,lichen_176.scaffold_127.region001.gbk,0.022366855,TRUE,0
176,lichen_176.scaffold_139.region001.gbk,0.010343261,TRUE,0
176,lichen_176.scaffold_1405.region001.gbk,0.031904794,TRUE,0
176,lichen_176.scaffold_1461.region001.gbk,0.038105594,TRUE,0
176,lichen_176.scaffold_1470.region001.gbk,0.100353098,TRUE,0
176,lichen_176.scaffold_1523.region001.gbk,0.006600732,TRUE,0
176,lichen_176.scaffold_1525.region001.gbk,0.007604673,TRUE,0
176,lichen_176.scaffold_1621.region001.gbk,0.030887644,TRUE,0
176,lichen_176.scaffold_1686.region001.gbk,0.023670538,TRUE,0
176,lichen_176.scaffold_1688.region001.gbk,0.064550171,TRUE,0
176,lichen_176.scaffold_1695.region001.gbk,0.055967835,TRUE,0
176,lichen_176.scaffold_1726.region001.gbk,0.091647554,TRUE,0
176,lichen_176.scaffold_176.region001.gbk,0.012820513,TRUE,0
176,lichen_176.scaffold_1760.region001.gbk,0.02030819,TRUE,0
176,lichen_176.scaffold_2.region001.gbk,0.062492645,TRUE,0
176,lichen_176.scaffold_2001.region001.gbk,0.02173913,TRUE,0
176,lichen_176.scaffold_201.region001.gbk,0.069658448,TRUE,0
176,lichen_176.scaffold_2107.region001.gbk,0.01734104,TRUE,0
176,lichen_176.scaffold_222.region001.gbk,0.077579548,TRUE,0
176,lichen_176.scaffold_2471.region001.gbk,0.029201449,TRUE,0
176,lichen_176.scaffold_260.region001.gbk,0.064487233,TRUE,0
176,lichen_176.scaffold_2623.region001.gbk,0.055967835,TRUE,0
176,lichen_176.scaffold_2659.region001.gbk,0.06122449,TRUE,0
176,lichen_176.scaffold_270.region001.gbk,0,TRUE,0
176,lichen_176.scaffold_28.region001.gbk,0.054657082,TRUE,0
176,lichen_176.scaffold_3036.region001.gbk,0,TRUE,0
176,lichen_176.scaffold_316.region001.gbk,0.052247917,TRUE,0
176,lichen_176.scaffold_34.region001.gbk,0.278593908,TRUE,1
176,lichen_176.scaffold_378.region001.gbk,0.038740853,TRUE,0
176,lichen_176.scaffold_418.region001.gbk,0.023356827,TRUE,0
176,lichen_176.scaffold_426.region001.gbk,0.257311914,TRUE,1
176,lichen_176.scaffold_439.region001.gbk,0.0372965,TRUE,0
176,lichen_176.scaffold_456.region001.gbk,0.061399563,TRUE,0
176,lichen_176.scaffold_501.region001.gbk,0.025830258,TRUE,0
176,lichen_176.scaffold_535.region001.gbk,0.00212766,TRUE,0
176,lichen_176.scaffold_539.region001.gbk,0.039522683,TRUE,0
176,lichen_176.scaffold_545.region001.gbk,0.015675862,TRUE,0
176,lichen_176.scaffold_584.region001.gbk,0.014492754,TRUE,0
176,lichen_176.scaffold_597.region001.gbk,0.066341815,TRUE,0
176,lichen_176.scaffold_601.region001.gbk,0,TRUE,0
176,lichen_176.scaffold_766.region001.gbk,0.036215336,TRUE,0
176,lichen_176.scaffold_831.region001.gbk,0.038416829,TRUE,0
176,lichen_176.scaffold_870.region001.gbk,0.135861727,TRUE,0
176,lichen_176.scaffold_88.region001.gbk,0.043756397,TRUE,0
176,lichen_176.scaffold_927.region001.gbk,0.057446457,TRUE,0
176,lichen_176.scaffold_948.region001.gbk,0.135567917,TRUE,0
176,lichen_176.scaffold_976.region001.gbk,0.063586488,TRUE,0
176,lichen_176.scaffold_991.region001.gbk,0.06784584,TRUE,0
177,lichen_177.scaffold_16.region001.gbk,0.032667877,TRUE,0
177,lichen_177.scaffold_17.region001.gbk,0.081063207,TRUE,0
177,lichen_177.scaffold_19.region001.gbk,0.016071429,TRUE,0
177,lichen_177.scaffold_2.region001.gbk,0.013088427,TRUE,0
177,lichen_177.scaffold_20.region001.gbk,0.045864499,TRUE,0
177,lichen_177.scaffold_26.region001.gbk,0.013353241,TRUE,0
177,lichen_177.scaffold_45.region001.gbk,0.070929844,TRUE,0
177,lichen_177.scaffold_6.region001.gbk,1.11E-16,TRUE,0
177,lichen_177.scaffold_7.region001.gbk,0.148689282,TRUE,0
177,lichen_177.scaffold_94.region001.gbk,0,TRUE,0
179,lichen_179.scaffold_14.region001.gbk,0.079652641,TRUE,0
179,lichen_179.scaffold_4.region001.gbk,0.016930371,TRUE,0
179,lichen_179.scaffold_5.region001.gbk,0.065539114,TRUE,0
18,lichen_18.scaffold_101.region001.gbk,0,TRUE,0
18,lichen_18.scaffold_126.region001.gbk,0.06402178,TRUE,0
18,lichen_18.scaffold_128.region001.gbk,2.22E-16,TRUE,0
18,lichen_18.scaffold_135.region001.gbk,0.033500838,TRUE,0
18,lichen_18.scaffold_148.region001.gbk,0.134564174,TRUE,0
18,lichen_18.scaffold_151.region001.gbk,0,TRUE,0
18,lichen_18.scaffold_165.region001.gbk,0.01620052,TRUE,0
18,lichen_18.scaffold_218.region001.gbk,0.073646104,TRUE,0
18,lichen_18.scaffold_236.region001.gbk,0.156221031,TRUE,0
18,lichen_18.scaffold_24.region001.gbk,0,TRUE,0
18,lichen_18.scaffold_271.region001.gbk,0.024617023,TRUE,0
18,lichen_18.scaffold_280.region001.gbk,0.086873301,TRUE,0
18,lichen_18.scaffold_300.region001.gbk,0.116852854,TRUE,0
18,lichen_18.scaffold_318.region001.gbk,0.021645434,TRUE,0
18,lichen_18.scaffold_321.region001.gbk,0.07735761,TRUE,0
18,lichen_18.scaffold_322.region001.gbk,0.020751017,TRUE,0
18,lichen_18.scaffold_34.region001.gbk,0.130309153,TRUE,0
18,lichen_18.scaffold_35.region001.gbk,0.041431426,TRUE,0
18,lichen_18.scaffold_363.region001.gbk,0.177229525,TRUE,0
18,lichen_18.scaffold_406.region001.gbk,0.067398728,TRUE,0
18,lichen_18.scaffold_419.region001.gbk,0.127128439,TRUE,0
18,lichen_18.scaffold_444.region001.gbk,0.033530194,TRUE,0
18,lichen_18.scaffold_459.region001.gbk,0.040062976,TRUE,0
18,lichen_18.scaffold_46.region001.gbk,0,TRUE,0
18,lichen_18.scaffold_539.region001.gbk,0.040382445,TRUE,0
18,lichen_18.scaffold_549.region001.gbk,0.003992016,TRUE,0
18,lichen_18.scaffold_601.region001.gbk,0.022684763,TRUE,0
18,lichen_18.scaffold_665.region001.gbk,0.062554358,TRUE,0
18,lichen_18.scaffold_77.region001.gbk,0.05062201,TRUE,0
18,lichen_18.scaffold_847.region001.gbk,0.033404651,TRUE,0
18,lichen_18.scaffold_95.region001.gbk,0.061493366,TRUE,0
18,lichen_18.scaffold_97.region001.gbk,0.132211457,TRUE,0
180,lichen_180.scaffold_79.region001.gbk,0.101443643,TRUE,0
183,lichen_183.scaffold_1.region001.gbk,0.027110272,TRUE,0
183,lichen_183.scaffold_1046.region001.gbk,0.056435805,TRUE,0
183,lichen_183.scaffold_1256.region001.gbk,0.057971014,TRUE,0
183,lichen_183.scaffold_1258.region001.gbk,0.006344915,TRUE,0
183,lichen_183.scaffold_1299.region001.gbk,0.085470812,TRUE,0
183,lichen_183.scaffold_150.region001.gbk,0,TRUE,0
183,lichen_183.scaffold_153.region001.gbk,0.044871795,TRUE,0
183,lichen_183.scaffold_19.region001.gbk,0.029598506,TRUE,0
183,lichen_183.scaffold_192.region001.gbk,0.008928571,TRUE,0
183,lichen_183.scaffold_247.region001.gbk,0.062225757,TRUE,0
183,lichen_183.scaffold_250.region001.gbk,0.021647809,TRUE,0
183,lichen_183.scaffold_287.region001.gbk,0.066263599,TRUE,0
183,lichen_183.scaffold_299.region001.gbk,0.011428947,TRUE,0
183,lichen_183.scaffold_32.region001.gbk,0.011667578,TRUE,0
183,lichen_183.scaffold_332.region001.gbk,0,TRUE,0
183,lichen_183.scaffold_396.region001.gbk,0.022259193,TRUE,0
183,lichen_183.scaffold_405.region001.gbk,0.015414258,TRUE,0
183,lichen_183.scaffold_429.region001.gbk,0.015306122,TRUE,0
183,lichen_183.scaffold_45.region001.gbk,0.033091379,TRUE,0
183,lichen_183.scaffold_457.region001.gbk,0.011382657,TRUE,0
183,lichen_183.scaffold_567.region001.gbk,0.025645296,TRUE,0
183,lichen_183.scaffold_64.region001.gbk,0,TRUE,0
183,lichen_183.scaffold_677.region001.gbk,0.077957752,TRUE,0
183,lichen_183.scaffold_721.region001.gbk,0.069565217,TRUE,0
183,lichen_183.scaffold_782.region001.gbk,0.052507338,TRUE,0
183,lichen_183.scaffold_8.region001.gbk,0.180001743,TRUE,0
